CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
204645,1,21.0,1,1,18.0,0.17986896962477666,0,4,5.0,0.2959671907040328,5.0,0,3.0,1,3,1,3.0,0.2959671907040328,21278.0
203849,0,32.0,0,1,17.0,0.17986896962477666,0,3,4.0,0.1624790619765494,3.0,1,6.0,0,1,1,2.0,0.1624790619765494,29709.0
202682,0,33.0,1,3,11.0,0.17755532139093783,0,3,4.0,0.2959671907040328,4.0,0,4.0,0,3,1,1.0,0.2959671907040328,22609.0
204603,1,21.0,1,1,11.0,0.26586102719033233,1,3,4.0,0.2959671907040328,5.0,0,3.0,0,3,1,1.0,0.2959671907040328,21651.0
203966,0,45.0,1,3,7.0,0.17986896962477666,0,4,4.0,0.11869225302061123,5.0,1,7.0,1,1,1,2.0,0.11869225302061123,24132.0
201640,0,27.0,1,1,23.0,0.26586102719033233,1,2,3.0,0.2959671907040328,4.0,1,1.0,1,4,0,0.0,0.2959671907040328,18058.0
201290,1,34.0,0,1,15.0,0.17755532139093783,1,3,3.0,0.11869225302061123,5.0,1,5.0,0,3,0,1.0,0.11869225302061123,20346.0
201380,0,35.0,1,3,24.0,0.17986896962477666,1,3,3.0,0.11869225302061123,5.0,1,1.0,0,3,0,0.0,0.11869225302061123,17144.0
201933,1,26.0,1,1,30.0,0.26586102719033233,1,3,5.0,0.2959671907040328,3.0,0,2.0,1,3,0,1.0,0.2959671907040328,17340.0
200579,0,34.0,1,1,7.0,0.17986896962477666,0,2,4.0,0.2959671907040328,5.0,0,2.0,0,2,1,1.0,0.2959671907040328,17720.0
204130,1,31.0,0,3,33.0,0.17986896962477666,0,3,5.0,0.11869225302061123,5.0,0,7.0,0,1,1,2.0,0.11869225302061123,25374.0
203160,0,42.0,0,1,16.0,0.17986896962477666,1,4,4.0,0.08670520231213873,3.0,1,3.0,0,4,1,3.0,0.08670520231213873,38097.0
202030,0,34.0,1,1,14.0,0.17755532139093783,0,2,3.0,0.11869225302061123,5.0,1,4.0,0,5,1,1.0,0.11869225302061123,20121.0
200892,1,19.0,0,1,16.0,0.17986896962477666,0,3,4.0,0.2959671907040328,4.0,0,2.0,1,5,1,1.0,0.2959671907040328,16859.0
204818,1,49.0,1,1,22.0,0.17986896962477666,0,4,4.0,0.1624790619765494,3.0,1,3.0,0,3,0,1.0,0.1624790619765494,36943.0
200780,1,28.0,0,1,30.0,0.26586102719033233,1,3,4.0,0.1624790619765494,5.0,0,2.0,0,2,0,0.0,0.1624790619765494,23722.0
200159,0,34.0,0,3,8.0,0.17986896962477666,0,3,3.0,0.2959671907040328,3.0,0,7.0,0,5,1,2.0,0.2959671907040328,17231.0
200002,1,37.0,1,1,8.0,1.0,1,3,4.0,0.2959671907040328,3.0,0,7.0,1,3,0,0.0,0.2959671907040328,17090.0
204120,0,23.0,1,1,12.0,0.17755532139093783,1,3,2.0,0.2959671907040328,4.0,1,3.0,1,4,1,1.0,0.2959671907040328,21006.0
203216,0,57.0,0,1,16.0,0.17986896962477666,0,4,4.0,0.2959671907040328,3.0,0,4.0,0,2,0,1.0,0.2959671907040328,21620.0
202109,0,23.0,1,1,6.0,0.26586102719033233,0,2,3.0,0.2959671907040328,5.0,1,3.0,0,4,0,0.0,0.2959671907040328,18580.0
200849,1,43.0,1,3,15.0,0.17986896962477666,0,2,5.0,0.11869225302061123,3.0,0,1.0,0,2,1,1.0,0.11869225302061123,20346.0
202737,1,27.0,1,3,11.0,0.17986896962477666,1,3,5.0,0.11869225302061123,3.0,0,3.0,1,2,1,2.0,0.11869225302061123,24506.0
202466,0,35.0,1,1,14.0,0.17755532139093783,0,3,4.0,0.1624790619765494,4.0,0,2.0,0,3,1,1.0,0.1624790619765494,30672.0
203511,0,48.0,1,3,21.0,0.17986896962477666,0,4,4.0,0.11869225302061123,3.0,0,5.0,1,5,1,1.0,0.11869225302061123,23269.0
201596,1,58.0,1,1,29.0,0.17986896962477666,0,3,3.0,0.1624790619765494,3.0,1,2.0,0,3,1,0.0,0.1624790619765494,25312.0
201776,0,32.0,1,3,13.0,0.17755532139093783,1,3,4.0,0.11869225302061123,3.0,1,2.0,0,3,1,0.0,0.11869225302061123,20484.0
201913,1,27.0,0,1,10.0,0.26586102719033233,1,3,4.0,0.2959671907040328,3.0,0,6.0,0,5,0,0.0,0.2959671907040328,17836.0
201043,0,53.0,1,1,8.0,0.17986896962477666,1,2,1.0,0.06296296296296296,4.0,0,5.0,0,1,1,0.0,0.06296296296296296,31598.0
204612,0,36.0,1,3,25.0,0.17986896962477666,0,3,4.0,0.11869225302061123,3.0,1,3.0,0,4,1,2.0,0.11869225302061123,23279.0
201544,0,36.0,1,1,12.0,0.17755532139093783,0,2,1.0,0.2959671907040328,3.0,1,4.0,0,1,0,0.0,0.2959671907040328,18038.0
202736,0,32.0,0,3,12.0,0.17986896962477666,0,3,4.0,0.2959671907040328,4.0,1,3.0,0,3,0,2.0,0.2959671907040328,21467.0
203563,0,39.0,1,3,21.0,0.17755532139093783,1,4,4.0,0.11869225302061123,4.0,1,2.0,0,5,1,3.0,0.11869225302061123,28602.0
204517,0,46.0,1,1,9.0,0.17755532139093783,0,4,5.0,0.2959671907040328,3.0,0,3.0,0,3,1,1.0,0.2959671907040328,20952.0
200053,0,35.0,0,1,17.0,0.17986896962477666,1,3,4.0,0.1624790619765494,5.0,0,3.0,1,5,1,1.0,0.1624790619765494,24884.0
201796,0,39.0,0,1,13.0,0.17986896962477666,1,2,4.0,0.08670520231213873,3.0,1,2.0,0,5,1,0.0,0.08670520231213873,34272.0
201911,0,42.0,0,1,11.0,0.17755532139093783,1,3,3.0,0.2959671907040328,3.0,1,5.0,0,3,0,1.0,0.2959671907040328,17093.0
202306,1,29.0,1,3,29.0,0.17755532139093783,0,2,4.0,0.1624790619765494,5.0,1,2.0,0,3,1,1.0,0.1624790619765494,22336.0
202553,0,23.0,1,1,22.0,0.17986896962477666,0,3,4.0,0.2959671907040328,3.0,0,3.0,0,2,1,2.0,0.2959671907040328,21549.0
202800,0,43.0,1,1,9.0,0.17755532139093783,1,4,5.0,0.11869225302061123,3.0,0,5.0,0,2,0,2.0,0.11869225302061123,25459.0
203928,1,29.0,1,1,31.0,0.17755532139093783,1,3,5.0,0.2959671907040328,3.0,0,7.0,1,1,0,1.0,0.2959671907040328,20706.0
203990,0,36.0,1,3,7.0,0.17986896962477666,1,3,5.0,0.11869225302061123,5.0,0,2.0,0,1,1,2.0,0.11869225302061123,22990.0
200824,0,42.0,1,1,28.0,0.17986896962477666,1,2,5.0,0.11869225302061123,3.0,0,5.0,0,3,1,0.0,0.11869225302061123,20915.0
204631,0,28.0,1,1,23.0,0.26586102719033233,0,3,4.0,0.2959671907040328,4.0,1,2.0,0,1,1,1.0,0.2959671907040328,21489.0
203178,0,23.0,1,1,15.0,0.17755532139093783,1,4,6.0,0.2959671907040328,5.0,0,3.0,0,2,1,1.0,0.2959671907040328,21129.0
203401,0,41.0,0,1,23.0,0.17755532139093783,1,4,4.0,0.2959671907040328,3.0,1,2.0,0,3,1,3.0,0.2959671907040328,22222.0
201389,0,31.0,0,1,6.0,0.17755532139093783,1,2,0.0,0.11869225302061123,5.0,1,2.0,0,1,1,1.0,0.11869225302061123,20003.0
204768,0,46.0,1,1,14.0,0.17986896962477666,0,3,4.0,0.2959671907040328,3.0,1,6.0,1,3,0,2.0,0.2959671907040328,23155.0
200884,0,40.0,1,3,16.0,0.26586102719033233,0,2,4.0,0.11869225302061123,4.0,1,1.0,0,5,1,0.0,0.11869225302061123,21852.0
203656,0,35.0,1,1,26.0,0.17755532139093783,0,3,5.0,0.2959671907040328,3.0,1,3.0,0,4,1,2.0,0.2959671907040328,21607.0
201607,0,39.0,1,3,10.0,0.17755532139093783,0,2,4.0,0.11869225302061123,3.0,1,5.0,0,5,1,1.0,0.11869225302061123,20902.0
201594,1,31.0,1,3,12.0,0.17755532139093783,1,3,5.0,0.11869225302061123,3.0,1,5.0,1,3,0,2.0,0.11869225302061123,21172.0
200771,0,54.0,1,3,8.0,0.17755532139093783,0,2,4.0,0.1624790619765494,3.0,0,7.0,0,5,1,0.0,0.1624790619765494,25686.0
202611,0,31.0,1,3,12.0,0.17755532139093783,0,3,4.0,0.1624790619765494,3.0,0,4.0,0,4,1,2.0,0.1624790619765494,28097.0
203703,0,31.0,1,1,23.0,0.17755532139093783,1,3,2.0,0.11869225302061123,3.0,1,5.0,0,1,1,1.0,0.11869225302061123,23972.0
202273,0,34.0,0,1,9.0,0.17755532139093783,1,2,4.0,0.2959671907040328,3.0,1,4.0,0,1,0,0.0,0.2959671907040328,17979.0
201868,0,37.0,0,1,7.0,0.17986896962477666,0,3,3.0,0.11869225302061123,3.0,1,4.0,1,3,1,2.0,0.11869225302061123,20593.0
201085,1,21.0,0,1,9.0,0.17755532139093783,0,2,3.0,0.2959671907040328,3.0,0,2.0,0,4,1,1.0,0.2959671907040328,17074.0
204003,1,47.0,1,3,16.0,0.17986896962477666,1,4,5.0,0.1624790619765494,3.0,0,3.0,0,5,1,3.0,0.1624790619765494,28297.0
204725,0,39.0,1,3,9.0,0.17986896962477666,1,3,4.0,0.1624790619765494,4.0,0,2.0,0,4,1,2.0,0.1624790619765494,26029.0
201325,0,44.0,1,1,14.0,0.17755532139093783,1,2,3.0,0.2959671907040328,3.0,0,5.0,0,1,1,1.0,0.2959671907040328,18580.0
203390,1,41.0,1,3,32.0,0.17986896962477666,1,3,5.0,0.1624790619765494,4.0,0,4.0,1,5,0,2.0,0.1624790619765494,27772.0
201463,0,31.0,0,1,11.0,0.17986896962477666,1,3,3.0,0.11869225302061123,5.0,0,1.0,0,1,0,2.0,0.11869225302061123,24936.0
200806,0,52.0,1,1,13.0,0.17755532139093783,1,2,3.0,0.1624790619765494,4.0,0,1.0,0,3,1,1.0,0.1624790619765494,25445.0
203588,0,32.0,0,3,9.0,0.17755532139093783,1,3,4.0,0.11869225302061123,5.0,0,2.0,0,1,0,1.0,0.11869225302061123,24010.0
203831,0,30.0,1,1,7.0,0.17755532139093783,1,3,4.0,0.11869225302061123,5.0,1,2.0,0,3,1,1.0,0.11869225302061123,24051.0
203622,0,21.0,1,3,9.0,0.17986896962477666,0,3,4.0,0.2959671907040328,3.0,0,3.0,0,4,0,1.0,0.2959671907040328,21461.0
202108,0,25.0,1,3,7.0,0.17986896962477666,1,2,4.0,0.11869225302061123,5.0,1,2.0,0,3,1,1.0,0.11869225302061123,17909.0
204145,0,43.0,1,1,11.0,0.26586102719033233,1,3,4.0,0.08670520231213873,3.0,1,3.0,0,1,0,1.0,0.08670520231213873,37910.0
204844,1,52.0,1,3,31.0,0.17986896962477666,0,3,5.0,0.11869225302061123,4.0,0,2.0,1,5,1,2.0,0.11869225302061123,21516.0
202234,0,28.0,1,3,16.0,0.17986896962477666,1,3,3.0,0.2959671907040328,4.0,1,2.0,0,5,0,2.0,0.2959671907040328,16052.0
203211,0,38.0,1,1,10.0,0.17755532139093783,0,3,4.0,0.11869225302061123,4.0,0,5.0,0,4,1,1.0,0.11869225302061123,22785.0
200963,0,38.0,1,3,8.0,0.17755532139093783,0,2,3.0,0.11869225302061123,5.0,1,4.0,0,4,0,1.0,0.11869225302061123,21893.0
203415,0,52.0,1,1,18.0,0.26586102719033233,0,3,5.0,0.06296296296296296,4.0,0,5.0,0,1,0,2.0,0.06296296296296296,31820.0
203604,0,46.0,1,1,9.0,0.17755532139093783,0,3,5.0,0.11869225302061123,3.0,1,3.0,0,4,1,2.0,0.11869225302061123,24448.0
200398,0,37.0,0,1,20.0,0.17986896962477666,0,3,3.0,0.11869225302061123,3.0,0,4.0,1,3,1,1.0,0.11869225302061123,20799.0
202632,0,35.0,0,1,9.0,0.17755532139093783,1,3,5.0,0.11869225302061123,3.0,0,3.0,0,4,0,1.0,0.11869225302061123,28225.0
204748,0,35.0,1,3,16.0,0.17755532139093783,0,4,4.0,0.11869225302061123,3.0,1,3.0,0,1,0,1.0,0.11869225302061123,24392.0
202996,0,57.0,1,1,16.0,0.17986896962477666,1,3,4.0,0.06296296296296296,3.0,0,2.0,0,4,0,1.0,0.06296296296296296,29781.0
200704,0,35.0,1,3,9.0,0.17755532139093783,1,3,3.0,0.1624790619765494,3.0,1,7.0,0,5,0,1.0,0.1624790619765494,22823.0
200431,0,33.0,1,1,14.0,0.17755532139093783,0,2,3.0,0.11869225302061123,3.0,0,1.0,0,2,1,0.0,0.11869225302061123,20094.0
200292,0,31.0,0,3,11.0,0.17986896962477666,0,2,3.0,0.2959671907040328,4.0,1,2.0,0,3,0,1.0,0.2959671907040328,17789.0
204759,0,41.0,0,1,33.0,0.17986896962477666,0,4,5.0,0.11869225302061123,3.0,1,5.0,1,1,0,2.0,0.11869225302061123,23100.0
200145,0,30.0,1,1,11.0,0.26586102719033233,0,2,3.0,0.2959671907040328,5.0,1,6.0,0,5,1,1.0,0.2959671907040328,18204.0
204073,0,35.0,0,3,9.0,0.17986896962477666,0,4,4.0,0.2959671907040328,3.0,1,8.0,0,5,0,1.0,0.2959671907040328,20909.0
202033,0,25.0,1,3,32.0,0.17986896962477666,0,2,3.0,0.11869225302061123,3.0,0,2.0,0,4,0,0.0,0.11869225302061123,21180.0
204116,0,35.0,0,1,17.0,0.17986896962477666,1,3,4.0,0.2959671907040328,3.0,1,3.0,1,3,1,2.0,0.2959671907040328,22493.0
201165,0,44.0,0,2,6.0,0.17755532139093783,1,2,3.0,0.11869225302061123,3.0,1,5.0,1,5,1,1.0,0.11869225302061123,20743.0
202050,0,35.0,1,3,14.0,0.17755532139093783,0,3,3.0,0.2959671907040328,3.0,1,2.0,0,3,1,2.0,0.2959671907040328,17572.0
202624,0,32.0,1,1,19.0,0.17986896962477666,0,4,4.0,0.2959671907040328,3.0,0,2.0,1,4,1,3.0,0.2959671907040328,22607.0
204283,0,32.0,1,1,16.0,0.17755532139093783,1,3,5.0,0.2959671907040328,4.0,0,2.0,1,3,1,1.0,0.2959671907040328,21335.0
200339,0,27.0,1,3,14.0,0.17986896962477666,0,2,3.0,0.11869225302061123,4.0,0,2.0,0,2,0,0.0,0.11869225302061123,21214.0
203727,0,29.0,1,1,7.0,0.17755532139093783,1,3,4.0,0.2959671907040328,3.0,1,3.0,0,1,0,1.0,0.2959671907040328,20722.0
203960,0,35.0,0,3,30.0,0.17986896962477666,1,4,4.0,0.11869225302061123,3.0,0,2.0,0,5,0,2.0,0.11869225302061123,23246.0
202973,0,39.0,1,1,7.0,0.17755532139093783,0,3,3.0,0.11869225302061123,3.0,0,2.0,0,2,1,2.0,0.11869225302061123,26303.0
200265,0,29.0,1,3,8.0,0.17986896962477666,1,3,4.0,0.11869225302061123,4.0,0,3.0,0,4,0,1.0,0.11869225302061123,21644.0
202424,1,42.0,0,2,14.0,0.17755532139093783,0,3,4.0,0.2959671907040328,3.0,1,7.0,0,5,1,1.0,0.2959671907040328,32861.0
201262,1,43.0,0,1,23.0,0.26586102719033233,1,2,4.0,0.2959671907040328,3.0,1,1.0,1,5,1,1.0,0.2959671907040328,17437.0
201771,0,18.0,1,3,16.0,0.17986896962477666,0,3,4.0,0.2959671907040328,3.0,0,2.0,0,1,0,2.0,0.2959671907040328,16200.0
200271,1,47.0,0,1,35.0,0.17755532139093783,1,2,3.0,0.1624790619765494,4.0,0,2.0,1,3,1,0.0,0.1624790619765494,26849.0
200696,0,45.0,0,1,12.0,0.17755532139093783,1,2,3.0,0.11869225302061123,4.0,0,2.0,0,4,1,1.0,0.11869225302061123,19541.0
200747,0,38.0,1,3,9.0,0.17755532139093783,1,2,3.0,0.11869225302061123,3.0,0,1.0,1,3,1,1.0,0.11869225302061123,21861.0
200244,0,45.0,1,1,6.0,0.17755532139093783,1,3,2.0,0.08670520231213873,3.0,0,1.0,0,4,1,2.0,0.08670520231213873,34202.0
200317,1,52.0,1,1,14.0,0.17986896962477666,1,2,0.0,0.11869225302061123,4.0,0,3.0,0,2,1,1.0,0.11869225302061123,19941.0
200476,0,24.0,1,1,23.0,0.17755532139093783,1,3,4.0,0.2959671907040328,4.0,0,2.0,0,3,1,1.0,0.2959671907040328,17127.0
202032,1,33.0,1,1,6.0,0.17755532139093783,1,3,3.0,0.2959671907040328,3.0,0,2.0,1,3,1,0.0,0.2959671907040328,17686.0
200957,0,23.0,0,1,22.0,0.17755532139093783,1,3,3.0,0.2959671907040328,3.0,1,1.0,0,3,1,2.0,0.2959671907040328,18544.0
203667,1,48.0,0,3,16.0,0.17755532139093783,1,3,6.0,0.06296296296296296,3.0,1,2.0,0,5,1,2.0,0.06296296296296296,31614.0
200813,1,39.0,0,1,8.0,0.17755532139093783,1,2,3.0,0.06296296296296296,3.0,1,1.0,0,3,1,0.0,0.06296296296296296,27169.0
204072,0,41.0,1,3,11.0,0.17986896962477666,1,4,5.0,0.1624790619765494,3.0,1,2.0,0,1,1,2.0,0.1624790619765494,29533.0
201914,0,33.0,1,3,8.0,0.17986896962477666,0,2,3.0,0.11869225302061123,3.0,1,3.0,0,5,1,0.0,0.11869225302061123,19649.0
204503,1,30.0,1,1,7.0,0.17755532139093783,0,3,5.0,0.2959671907040328,5.0,1,3.0,1,1,0,1.0,0.2959671907040328,20997.0
203487,0,54.0,1,1,9.0,0.17986896962477666,1,3,2.0,0.06296296296296296,4.0,0,6.0,0,1,1,0.0,0.06296296296296296,35276.0
201297,1,26.0,1,2,26.0,0.17986896962477666,0,3,3.0,0.2959671907040328,4.0,1,1.0,1,3,0,1.0,0.2959671907040328,17148.0
203927,0,35.0,1,1,26.0,0.17986896962477666,1,4,4.0,0.2959671907040328,3.0,1,2.0,0,3,0,1.0,0.2959671907040328,21339.0
201804,0,33.0,1,1,14.0,0.17755532139093783,1,3,3.0,0.11869225302061123,3.0,1,1.0,0,3,1,0.0,0.11869225302061123,18697.0
200758,0,59.0,1,3,6.0,0.26586102719033233,1,3,3.0,0.1624790619765494,3.0,0,4.0,1,2,0,1.0,0.1624790619765494,26904.0
200250,1,37.0,0,1,16.0,0.17986896962477666,1,3,3.0,0.1624790619765494,3.0,1,7.0,0,3,1,2.0,0.1624790619765494,25048.0
202461,0,23.0,0,1,23.0,0.17986896962477666,1,4,3.0,0.2959671907040328,3.0,1,3.0,1,3,0,1.0,0.2959671907040328,21613.0
200545,0,30.0,1,3,33.0,0.17986896962477666,1,2,3.0,0.11869225302061123,3.0,1,1.0,0,3,1,0.0,0.11869225302061123,20304.0
203241,1,27.0,1,1,28.0,0.17986896962477666,1,3,4.0,0.2959671907040328,3.0,1,3.0,0,5,1,2.0,0.2959671907040328,21055.0
200738,0,39.0,1,1,6.0,0.17755532139093783,0,3,4.0,0.06296296296296296,3.0,0,2.0,0,3,0,1.0,0.06296296296296296,27742.0
200310,0,31.0,1,2,8.0,0.17755532139093783,1,3,4.0,0.11869225302061123,5.0,0,4.0,0,3,0,1.0,0.11869225302061123,21410.0
203631,0,39.0,0,1,7.0,0.17755532139093783,1,3,4.0,0.11869225302061123,3.0,1,2.0,0,5,1,1.0,0.11869225302061123,23413.0
202941,0,45.0,1,1,10.0,0.17755532139093783,1,3,4.0,0.08670520231213873,3.0,0,3.0,1,2,1,1.0,0.08670520231213873,38191.0
201131,0,34.0,0,1,16.0,0.26586102719033233,1,3,4.0,0.11869225302061123,3.0,1,2.0,0,4,1,1.0,0.11869225302061123,20063.0
201449,0,32.0,1,1,8.0,0.26586102719033233,1,3,3.0,0.2959671907040328,5.0,0,2.0,0,1,1,1.0,0.2959671907040328,17439.0
204810,0,32.0,1,1,31.0,0.17986896962477666,0,4,5.0,0.11869225302061123,5.0,0,3.0,0,5,1,1.0,0.11869225302061123,25490.0
200015,0,29.0,1,1,27.0,0.17755532139093783,0,2,2.0,0.1624790619765494,5.0,1,2.0,0,5,1,1.0,0.1624790619765494,24980.0
203232,0,29.0,1,1,17.0,0.17755532139093783,0,3,4.0,0.11869225302061123,3.0,0,5.0,0,4,1,2.0,0.11869225302061123,22338.0
202769,0,32.0,0,1,14.0,0.17755532139093783,0,3,5.0,0.1624790619765494,3.0,0,3.0,0,2,1,2.0,0.1624790619765494,27621.0
203468,0,48.0,1,1,9.0,0.17986896962477666,0,3,4.0,0.06296296296296296,3.0,0,3.0,0,5,1,1.0,0.06296296296296296,35847.0
200920,0,34.0,0,1,11.0,0.17986896962477666,0,2,3.0,0.11869225302061123,4.0,1,5.0,0,3,1,0.0,0.11869225302061123,20247.0
203029,1,24.0,1,1,13.0,0.17755532139093783,1,4,2.0,0.2959671907040328,5.0,0,3.0,1,3,1,3.0,0.2959671907040328,20279.0
201372,0,39.0,1,1,15.0,0.17986896962477666,1,2,3.0,0.11869225302061123,5.0,1,2.0,0,4,1,0.0,0.11869225302061123,20151.0
202544,1,38.0,1,2,13.0,0.17755532139093783,1,4,4.0,0.2959671907040328,5.0,1,6.0,1,2,1,1.0,0.2959671907040328,20751.0
200038,0,36.0,1,1,11.0,0.17755532139093783,0,2,4.0,0.2959671907040328,3.0,0,1.0,1,2,1,0.0,0.2959671907040328,95000.0
200363,1,33.0,1,3,11.0,0.17986896962477666,0,2,3.0,0.2959671907040328,3.0,0,2.0,1,2,1,0.0,0.2959671907040328,17851.0
203946,0,31.0,1,1,16.0,0.17986896962477666,1,3,5.0,0.2959671907040328,3.0,0,3.0,0,4,0,2.0,0.2959671907040328,20884.0
200182,1,41.0,1,3,26.0,0.17986896962477666,0,3,3.0,0.2959671907040328,4.0,0,2.0,1,4,0,2.0,0.2959671907040328,18140.0
203033,1,30.0,1,1,7.0,0.17755532139093783,0,3,5.0,0.2959671907040328,5.0,0,3.0,1,2,0,1.0,0.2959671907040328,20997.0
202983,0,51.0,1,3,15.0,0.17986896962477666,1,3,4.0,0.2959671907040328,4.0,0,2.0,0,2,1,1.0,0.2959671907040328,22553.0
201194,0,47.0,1,3,8.0,0.17755532139093783,0,2,1.0,0.06296296296296296,4.0,1,7.0,0,1,0,0.0,0.06296296296296296,30972.0
202852,0,53.0,1,1,11.0,0.17755532139093783,0,2,4.0,0.06296296296296296,3.0,0,4.0,0,5,1,0.0,0.06296296296296296,35233.0
203617,0,37.0,1,1,12.0,0.17755532139093783,0,3,4.0,0.1624790619765494,5.0,1,6.0,0,4,1,2.0,0.1624790619765494,26686.0
201121,0,36.0,1,3,6.0,0.17755532139093783,0,3,3.0,0.11869225302061123,3.0,0,7.0,0,1,1,1.0,0.11869225302061123,21815.0
202235,0,38.0,0,1,9.0,0.17755532139093783,1,2,3.0,0.2959671907040328,3.0,1,4.0,0,3,1,0.0,0.2959671907040328,17821.0
202667,0,39.0,1,3,10.0,0.17755532139093783,1,4,4.0,0.1624790619765494,3.0,1,2.0,0,2,1,2.0,0.1624790619765494,29287.0
204853,1,33.0,1,1,9.0,0.17986896962477666,1,3,4.0,0.11869225302061123,4.0,1,6.0,0,4,1,2.0,0.11869225302061123,23561.0
203223,1,52.0,1,1,11.0,0.17755532139093783,1,3,4.0,0.2959671907040328,3.0,0,2.0,1,2,1,2.0,0.2959671907040328,21139.0
201182,0,36.0,0,1,15.0,0.17986896962477666,0,2,4.0,0.11869225302061123,3.0,1,1.0,0,5,1,1.0,0.11869225302061123,21074.0
204200,1,45.0,0,1,31.0,0.17755532139093783,1,3,4.0,0.2959671907040328,3.0,1,5.0,1,5,0,2.0,0.2959671907040328,21839.0
200614,1,26.0,0,1,11.0,0.17986896962477666,0,2,4.0,0.2959671907040328,3.0,0,2.0,1,2,0,1.0,0.2959671907040328,17366.0
201466,0,39.0,1,1,12.0,0.17986896962477666,1,2,4.0,0.1624790619765494,5.0,1,5.0,0,4,1,0.0,0.1624790619765494,24991.0
200401,0,56.0,0,3,12.0,0.17755532139093783,0,2,2.0,0.06296296296296296,5.0,0,1.0,0,3,1,0.0,0.06296296296296296,28212.0
203042,1,29.0,1,1,9.0,0.17986896962477666,1,3,4.0,0.2959671907040328,3.0,0,8.0,0,3,0,1.0,0.2959671907040328,23060.0
200934,0,25.0,1,1,6.0,0.17986896962477666,0,2,3.0,0.2959671907040328,4.0,0,2.0,0,3,1,0.0,0.2959671907040328,17096.0
202419,1,39.0,1,3,14.0,0.17755532139093783,1,3,3.0,0.2959671907040328,3.0,1,2.0,1,1,1,2.0,0.2959671907040328,19534.0
203873,0,40.0,1,1,31.0,0.17755532139093783,1,3,4.0,0.11869225302061123,3.0,0,2.0,0,4,1,1.0,0.11869225302061123,22786.0
204418,1,46.0,0,3,33.0,0.17755532139093783,0,4,4.0,0.11869225302061123,5.0,1,4.0,0,1,0,3.0,0.11869225302061123,22964.0
202641,0,43.0,0,1,28.0,0.17986896962477666,0,3,4.0,0.11869225302061123,3.0,1,4.0,0,2,0,1.0,0.11869225302061123,23943.0
203862,0,39.0,0,1,13.0,0.17755532139093783,1,4,5.0,0.11869225302061123,3.0,1,4.0,0,4,1,2.0,0.11869225302061123,23999.0
200726,0,32.0,0,1,6.0,0.17755532139093783,0,3,3.0,0.11869225302061123,5.0,0,2.0,0,5,1,2.0,0.11869225302061123,20056.0
200826,0,38.0,1,2,6.0,0.17755532139093783,1,2,1.0,0.2959671907040328,3.0,0,2.0,0,4,1,0.0,0.2959671907040328,17844.0
201521,1,27.0,1,1,11.0,0.26586102719033233,1,2,3.0,0.2959671907040328,3.0,0,2.0,1,1,0,0.0,0.2959671907040328,18441.0
204642,0,55.0,1,1,24.0,0.26586102719033233,0,3,4.0,0.1624790619765494,3.0,1,2.0,0,5,0,1.0,0.1624790619765494,29417.0
202930,0,38.0,1,3,9.0,0.17986896962477666,1,4,4.0,0.11869225302061123,3.0,0,6.0,1,3,0,2.0,0.11869225302061123,28280.0
200136,1,51.0,0,1,14.0,0.17755532139093783,1,2,5.0,0.1624790619765494,3.0,0,3.0,0,2,0,1.0,0.1624790619765494,25650.0
200628,0,37.0,1,3,22.0,0.17986896962477666,1,3,4.0,0.11869225302061123,3.0,1,5.0,0,5,1,2.0,0.11869225302061123,21334.0
200334,0,42.0,1,1,14.0,0.17755532139093783,1,3,3.0,0.11869225302061123,3.0,0,1.0,0,3,1,0.0,0.11869225302061123,18697.0
200390,0,43.0,1,1,18.0,0.17755532139093783,1,2,4.0,0.06296296296296296,4.0,1,2.0,0,3,0,1.0,0.06296296296296296,29336.0
204291,0,37.0,1,1,9.0,0.17755532139093783,0,4,4.0,0.2959671907040328,3.0,1,6.0,0,5,1,1.0,0.2959671907040328,21221.0
204767,0,20.0,1,1,16.0,0.17755532139093783,1,3,4.0,0.2959671907040328,5.0,0,3.0,0,3,0,2.0,0.2959671907040328,21230.0
203682,0,24.0,1,1,11.0,0.17986896962477666,0,3,4.0,0.2959671907040328,4.0,0,3.0,0,3,1,2.0,0.2959671907040328,21973.0
201817,0,47.0,0,3,10.0,0.17986896962477666,1,3,3.0,0.11869225302061123,3.0,0,4.0,0,4,0,2.0,0.11869225302061123,17976.0
200400,0,39.0,0,1,6.0,0.17755532139093783,1,2,3.0,0.08670520231213873,3.0,1,2.0,1,3,0,1.0,0.08670520231213873,34197.0
200710,0,33.0,0,3,23.0,0.17755532139093783,1,2,3.0,0.06296296296296296,3.0,0,2.0,0,3,1,1.0,0.06296296296296296,32444.0
201039,1,34.0,1,2,15.0,0.26586102719033233,0,2,3.0,0.2959671907040328,3.0,0,2.0,0,1,1,0.0,0.2959671907040328,17742.0
203835,0,39.0,1,3,7.0,0.17755532139093783,1,3,5.0,0.2959671907040328,5.0,0,6.0,0,3,0,2.0,0.2959671907040328,21536.0
